employee_id,salary,rent,savings,debt,pension_percent,benefits_used,dependents
1,53825,705,14699,16528,12,none,1
2,96708,772,1200,18115,6,gym,2
3,38528,965,22216,13552,4,"pension,childcare",0
4,63470,705,10880,18392,7,gym,2
5,106764,2368,3123,18723,6,"pension,gym",1
6,26540,519,2828,18926,9,"pension,childcare",0
7,31659,724,26079,8945,11,childcare,0
8,78990,846,10121,17393,10,gym,2
9,73439,1386,23799,18865,9,"pension,gym",1
10,56758,1110,7281,2507,11,gym,0
11,66341,666,19522,19683,10,gym,0
12,40638,1141,21805,15145,8,none,1
13,41957,1224,4949,416,4,"pension,childcare",3
14,75660,1887,29257,18169,6,none,0
15,97297,1884,10789,5093,9,childcare,0
16,42072,846,11898,3954,2,childcare,2
17,25387,945,19063,16804,7,gym,3
18,72872,541,28078,11647,12,none,1
19,62800,1305,27524,363,2,childcare,0
20,93911,555,11417,12471,6,gym,2
21,107020,986,25411,12448,3,"pension,gym",0
22,75076,1900,6176,14936,9,"pension,gym",2
23,83982,1811,25637,11283,3,gym,2
24,34359,2401,16416,1680,6,"pension,childcare",2
25,91100,1935,6585,9150,10,none,3
26,62503,1007,6537,7241,3,none,3
27,94385,556,11627,16108,8,pension,3
28,69692,1972,5799,1826,5,"pension,gym",3
29,54177,565,22535,8385,12,none,1
30,55915,2495,4499,19642,12,pension,0
31,64363,1135,12213,9383,12,none,2
32,119338,614,16242,4367,7,none,0
33,55785,1697,29505,12372,9,gym,1
34,74094,1715,1202,6647,2,"pension,gym",1
35,43670,1232,20744,15455,9,none,2
36,51918,505,26675,16028,12,"pension,childcare",3
37,48366,1864,28509,1295,9,gym,3
38,28469,1221,9689,394,5,none,1
39,81689,2301,28300,15367,7,pension,2
40,40259,2427,12825,9306,8,gym,2
41,85350,789,4305,8771,6,gym,0
42,51857,1929,12441,3089,2,gym,2
43,68658,1871,25914,19180,10,pension,2
44,41195,898,17035,15097,2,childcare,3
45,70156,1366,12961,1352,10,gym,1
46,67318,1682,13481,8553,12,pension,3
47,37553,1567,6402,19072,2,"pension,gym",3
48,84018,2245,21802,16447,10,pension,0
49,38832,1367,22685,7223,11,"pension,childcare",0
50,42359,1810,29385,14229,10,childcare,0
51,28400,2470,25813,19407,7,"pension,gym",0
52,115237,1030,28573,1727,7,"pension,childcare",3
53,81141,2125,11886,18047,3,none,3
54,65800,2228,18860,4807,7,"pension,childcare",1
55,91046,946,19759,16077,8,pension,1
56,34516,1678,11002,14945,3,"pension,childcare",2
57,45921,857,27796,2874,9,"pension,childcare",0
58,88911,1339,21554,9800,7,none,0
59,92018,1731,16417,17176,9,pension,2
60,100011,1176,22806,15796,3,"pension,gym",0
61,48011,1264,23759,740,5,"pension,childcare",1
62,55094,1757,1080,6476,11,"pension,gym",2
63,55080,2324,2790,14299,6,pension,1
64,48324,2311,628,15357,6,none,2
65,45700,855,27647,18621,11,pension,1
66,83725,864,12851,6321,12,"pension,childcare",3
67,102775,2422,2456,987,9,pension,2
68,80301,1775,1400,13848,2,childcare,2
69,39598,934,10701,6302,4,pension,1
70,95800,638,19445,7113,6,none,2
71,74553,2044,14038,18521,2,"pension,childcare",1
72,67510,2310,5721,3910,8,"pension,childcare",3
73,111523,783,19350,12760,6,pension,2
74,56891,2500,11622,2028,7,"pension,gym",2
75,109793,1315,6125,12327,2,childcare,0
76,83525,1974,1601,19032,2,"pension,gym",3
77,42955,2400,12293,6361,10,"pension,gym",0
78,32562,2378,17585,6570,10,childcare,1
79,30330,903,11652,11391,7,gym,1
80,88712,1169,1992,6395,12,childcare,2
81,50242,1903,20494,2144,6,"pension,childcare",0
82,41879,1428,23360,15878,10,none,0
83,117474,1312,19582,19362,6,"pension,gym",3
84,101412,1990,1381,786,2,none,3
85,65989,2083,2921,19478,9,childcare,3
86,41536,1107,25765,8264,11,"pension,childcare",0
87,39470,852,18389,9146,4,"pension,gym",1
88,58531,2377,28269,19525,4,childcare,2
89,84214,1596,13726,3036,8,"pension,childcare",1
90,63508,2111,17172,15228,9,gym,3
91,42936,2201,16062,7409,6,"pension,gym",3
92,117483,1428,12912,10493,5,"pension,gym",2
93,70987,1892,7032,3417,9,none,0
94,49757,1026,12090,15252,6,childcare,2
95,82006,1048,7091,8713,8,none,3
96,89358,1870,12930,4542,6,none,0
97,86400,1951,25064,6465,5,pension,0
98,57059,1949,1900,14921,11,none,2
99,70197,1353,20062,17212,5,"pension,childcare",1
100,79837,968,9696,4204,9,gym,3
101,87229,1047,23046,10425,10,pension,1
102,95299,1472,5080,7730,11,childcare,1
103,46967,886,17791,11018,3,childcare,0
104,60574,741,23232,6522,8,childcare,2
105,105248,1774,830,3707,8,"pension,gym",2
106,80084,1307,11366,18316,9,none,2
107,32517,2099,7474,18928,10,"pension,childcare",2
108,93487,1672,19462,6433,3,childcare,0
109,66239,2035,13584,11649,6,"pension,gym",0
110,102378,2137,6068,15045,7,childcare,0
111,76615,2233,23301,16402,3,childcare,2
112,109865,1113,1844,10684,8,none,1
113,69002,2275,5472,344,2,"pension,childcare",1
114,73472,1184,2502,17055,8,"pension,childcare",1
115,44287,537,15242,12514,2,"pension,childcare",1
116,81828,1097,1207,9719,6,"pension,gym",2
117,57965,954,17359,3061,8,none,0
118,35771,1651,21863,13901,10,none,1
119,40640,955,21699,3876,6,gym,0
120,44091,1654,20728,7537,8,childcare,1
